house_coords,distance (m),duration (s),travel_mode
"(41.1564238, -8.6249723)",583,448,walking
"(41.1564238, -8.6249723)",1799,1310,walking
"(41.1564238, -8.6249723)",1108,821,walking
"(41.1564238, -8.6249723)",2287,1657,walking
"(41.1564238, -8.6249723)",323,244,walking
"(41.1427507, -8.6125743)",2712,2220,walking
"(41.1427507, -8.6125743)",3942,3111,walking
"(41.1427507, -8.6125743)",3260,2640,walking
"(41.1427507, -8.6125743)",3721,2899,walking
"(41.1427507, -8.6125743)",2438,2019,walking
"(41.150854229226546, -8.61149108574201)",2057,1557,walking
"(41.150854229226546, -8.61149108574201)",3273,2419,walking
"(41.150854229226546, -8.61149108574201)",2572,1921,walking
"(41.150854229226546, -8.61149108574201)",3450,2545,walking
"(41.150854229226546, -8.61149108574201)",1696,1267,walking
"(41.16082365636554, -8.712886583743412)",10233,7883,walking
"(41.16082365636554, -8.712886583743412)",8921,6892,walking
"(41.16082365636554, -8.712886583743412)",9598,7397,walking
"(41.16082365636554, -8.712886583743412)",9074,6979,walking
"(41.16082365636554, -8.712886583743412)",10507,8102,walking
"(41.20441494400505, -8.713358515794797)",9922,7620,walking
"(41.20441494400505, -8.713358515794797)",8610,6629,walking
"(41.20441494400505, -8.713358515794797)",9287,7135,walking
"(41.20441494400505, -8.713358515794797)",8763,6716,walking
"(41.20441494400505, -8.713358515794797)",10196,7839,walking
"(41.1404185646118, -8.613805075155247)",2822,2332,walking
"(41.1404185646118, -8.613805075155247)",4052,3223,walking
"(41.1404185646118, -8.613805075155247)",3370,2751,walking
"(41.1404185646118, -8.613805075155247)",3746,2918,walking
"(41.1404185646118, -8.613805075155247)",2548,2131,walking
"(41.140582894587105, -8.614647448494276)",2730,2260,walking
"(41.140582894587105, -8.614647448494276)",3960,3151,walking
"(41.140582894587105, -8.614647448494276)",3278,2680,walking
"(41.140582894587105, -8.614647448494276)",3698,2876,walking
"(41.140582894587105, -8.614647448494276)",2456,2059,walking
"(41.142145919582674, -8.61374925523519)",2593,2121,walking
"(41.142145919582674, -8.61374925523519)",3823,3012,walking
"(41.142145919582674, -8.61374925523519)",3141,2541,walking
"(41.142145919582674, -8.61374925523519)",3601,2800,walking
"(41.142145919582674, -8.61374925523519)",2319,1920,walking
"(41.14214101346732, -8.613394163295458)",2620,2150,walking
"(41.14214101346732, -8.613394163295458)",3850,3041,walking
"(41.14214101346732, -8.613394163295458)",3168,2570,walking
"(41.14214101346732, -8.613394163295458)",3629,2829,walking
"(41.14214101346732, -8.613394163295458)",2346,1949,walking
"(41.141764839822955, -8.613161057563643)",2666,2203,walking
"(41.141764839822955, -8.613161057563643)",3896,3093,walking
"(41.141764839822955, -8.613161057563643)",3214,2622,walking
"(41.141764839822955, -8.613161057563643)",3675,2881,walking
"(41.141764839822955, -8.613161057563643)",2392,2001,walking
"(41.1564238, -8.6249723)",934,283,bicycling
"(41.1564238, -8.6249723)",1816,540,bicycling
"(41.1564238, -8.6249723)",1108,305,bicycling
"(41.1564238, -8.6249723)",2675,678,bicycling
"(41.1564238, -8.6249723)",323,192,bicycling
"(41.1427507, -8.6125743)",4241,1231,bicycling
"(41.1427507, -8.6125743)",5876,1403,bicycling
"(41.1427507, -8.6125743)",3966,1112,bicycling
"(41.1427507, -8.6125743)",4734,1085,bicycling
"(41.1427507, -8.6125743)",3817,1185,bicycling
"(41.150854229226546, -8.61149108574201)",2404,716,bicycling
"(41.150854229226546, -8.61149108574201)",3285,973,bicycling
"(41.150854229226546, -8.61149108574201)",2578,738,bicycling
"(41.150854229226546, -8.61149108574201)",3810,932,bicycling
"(41.150854229226546, -8.61149108574201)",1928,695,bicycling
"(41.16082365636554, -8.712886583743412)",11844,2557,bicycling
"(41.16082365636554, -8.712886583743412)",10516,2274,bicycling
"(41.16082365636554, -8.712886583743412)",11460,2561,bicycling
"(41.16082365636554, -8.712886583743412)",11941,2538,bicycling
"(41.16082365636554, -8.712886583743412)",12118,2653,bicycling
"(41.20441494400505, -8.713358515794797)",11663,2521,bicycling
"(41.20441494400505, -8.713358515794797)",10335,2238,bicycling
"(41.20441494400505, -8.713358515794797)",11279,2525,bicycling
"(41.20441494400505, -8.713358515794797)",11760,2503,bicycling
"(41.20441494400505, -8.713358515794797)",11937,2617,bicycling
"(41.1404185646118, -8.613805075155247)",3580,1174,bicycling
"(41.1404185646118, -8.613805075155247)",5215,1346,bicycling
"(41.1404185646118, -8.613805075155247)",4086,1297,bicycling
"(41.1404185646118, -8.613805075155247)",4073,1028,bicycling
"(41.1404185646118, -8.613805075155247)",3155,1128,bicycling
"(41.140582894587105, -8.614647448494276)",3533,1162,bicycling
"(41.140582894587105, -8.614647448494276)",5167,1334,bicycling
"(41.140582894587105, -8.614647448494276)",4038,1285,bicycling
"(41.140582894587105, -8.614647448494276)",4025,1017,bicycling
"(41.140582894587105, -8.614647448494276)",3108,1116,bicycling
"(41.142145919582674, -8.61374925523519)",3747,1158,bicycling
"(41.142145919582674, -8.61374925523519)",5382,1330,bicycling
"(41.142145919582674, -8.61374925523519)",4253,1281,bicycling
"(41.142145919582674, -8.61374925523519)",4240,1012,bicycling
"(41.142145919582674, -8.61374925523519)",3322,1112,bicycling
"(41.14214101346732, -8.613394163295458)",3803,1174,bicycling
"(41.14214101346732, -8.613394163295458)",5437,1345,bicycling
"(41.14214101346732, -8.613394163295458)",4309,1296,bicycling
"(41.14214101346732, -8.613394163295458)",4295,1028,bicycling
"(41.14214101346732, -8.613394163295458)",3378,1127,bicycling
"(41.141764839822955, -8.613161057563643)",3663,1144,bicycling
"(41.141764839822955, -8.613161057563643)",5298,1316,bicycling
"(41.141764839822955, -8.613161057563643)",4169,1267,bicycling
"(41.141764839822955, -8.613161057563643)",4156,998,bicycling
"(41.141764839822955, -8.613161057563643)",3238,1098,bicycling
"(41.1564238, -8.6249723)",2631,623,driving
"(41.1564238, -8.6249723)",2897,563,driving
"(41.1564238, -8.6249723)",1439,283,driving
"(41.1564238, -8.6249723)",3559,676,driving
"(41.1564238, -8.6249723)",339,160,driving
"(41.1427507, -8.6125743)",3836,748,driving
"(41.1427507, -8.6125743)",5682,856,driving
"(41.1427507, -8.6125743)",4342,806,driving
"(41.1427507, -8.6125743)",4315,662,driving
"(41.1427507, -8.6125743)",3579,748,driving
"(41.150854229226546, -8.61149108574201)",3435,706,driving
"(41.150854229226546, -8.61149108574201)",5414,774,driving
"(41.150854229226546, -8.61149108574201)",3141,663,driving
"(41.150854229226546, -8.61149108574201)",4591,802,driving
"(41.150854229226546, -8.61149108574201)",2786,633,driving
"(41.16082365636554, -8.712886583743412)",13195,1292,driving
"(41.16082365636554, -8.712886583743412)",10912,1051,driving
"(41.16082365636554, -8.712886583743412)",11035,1144,driving
"(41.16082365636554, -8.712886583743412)",11199,1089,driving
"(41.16082365636554, -8.712886583743412)",11645,1370,driving
"(41.20441494400505, -8.713358515794797)",13201,1025,driving
"(41.20441494400505, -8.713358515794797)",10918,785,driving
"(41.20441494400505, -8.713358515794797)",11041,878,driving
"(41.20441494400505, -8.713358515794797)",11205,822,driving
"(41.20441494400505, -8.713358515794797)",11651,1104,driving
"(41.1404185646118, -8.613805075155247)",3599,691,driving
"(41.1404185646118, -8.613805075155247)",5446,799,driving
"(41.1404185646118, -8.613805075155247)",4105,749,driving
"(41.1404185646118, -8.613805075155247)",4079,605,driving
"(41.1404185646118, -8.613805075155247)",3343,690,driving
"(41.140582894587105, -8.614647448494276)",3517,658,driving
"(41.140582894587105, -8.614647448494276)",5363,766,driving
"(41.140582894587105, -8.614647448494276)",4023,716,driving
"(41.140582894587105, -8.614647448494276)",3996,572,driving
"(41.140582894587105, -8.614647448494276)",3260,658,driving
"(41.142145919582674, -8.61374925523519)",3765,720,driving
"(41.142145919582674, -8.61374925523519)",5612,828,driving
"(41.142145919582674, -8.61374925523519)",4271,778,driving
"(41.142145919582674, -8.61374925523519)",4245,634,driving
"(41.142145919582674, -8.61374925523519)",3509,719,driving
"(41.14214101346732, -8.613394163295458)",3821,731,driving
"(41.14214101346732, -8.613394163295458)",5668,839,driving
"(41.14214101346732, -8.613394163295458)",4327,789,driving
"(41.14214101346732, -8.613394163295458)",4301,645,driving
"(41.14214101346732, -8.613394163295458)",3565,730,driving
"(41.141764839822955, -8.613161057563643)",3867,743,driving
"(41.141764839822955, -8.613161057563643)",5714,850,driving
"(41.141764839822955, -8.613161057563643)",4373,801,driving
"(41.141764839822955, -8.613161057563643)",4347,657,driving
"(41.141764839822955, -8.613161057563643)",3611,742,driving
"(41.1564238, -8.6249723)",583,448,transit
"(41.1564238, -8.6249723)",1799,1310,transit
"(41.1564238, -8.6249723)",1108,821,transit
"(41.1564238, -8.6249723)",2287,1657,transit
"(41.1564238, -8.6249723)",323,244,transit
"(41.1427507, -8.6125743)",3757,927,transit
"(41.1427507, -8.6125743)",5272,1430,transit
"(41.1427507, -8.6125743)",4664,1264,transit
"(41.1427507, -8.6125743)",4610,892,transit
"(41.1427507, -8.6125743)",3248,1276,transit
"(41.150854229226546, -8.61149108574201)",2057,1557,transit
"(41.150854229226546, -8.61149108574201)",5437,1412,transit
"(41.150854229226546, -8.61149108574201)",3718,1071,transit
"(41.150854229226546, -8.61149108574201)",5368,952,transit
"(41.150854229226546, -8.61149108574201)",1696,1267,transit
"(41.20441494400505, -8.713358515794797)",10148,2372,transit
"(41.20441494400505, -8.713358515794797)",9812,2797,transit
"(41.20441494400505, -8.713358515794797)",10217,2392,transit
"(41.20441494400505, -8.713358515794797)",12726,3099,transit
"(41.20441494400505, -8.713358515794797)",10595,2538,transit
"(41.1404185646118, -8.613805075155247)",3292,885,transit
"(41.1404185646118, -8.613805075155247)",4807,1388,transit
"(41.1404185646118, -8.613805075155247)",4199,1222,transit
"(41.1404185646118, -8.613805075155247)",4145,850,transit
"(41.1404185646118, -8.613805075155247)",4118,1193,transit
"(41.140582894587105, -8.614647448494276)",3245,844,transit
"(41.140582894587105, -8.614647448494276)",4760,1347,transit
"(41.140582894587105, -8.614647448494276)",4152,1181,transit
"(41.140582894587105, -8.614647448494276)",4098,809,transit
"(41.140582894587105, -8.614647448494276)",4026,1122,transit
"(41.142145919582674, -8.61374925523519)",3687,859,transit
"(41.142145919582674, -8.61374925523519)",5202,1362,transit
"(41.142145919582674, -8.61374925523519)",4594,1196,transit
"(41.142145919582674, -8.61374925523519)",4540,824,transit
"(41.142145919582674, -8.61374925523519)",4122,1174,transit
"(41.14214101346732, -8.613394163295458)",3715,886,transit
"(41.14214101346732, -8.613394163295458)",5230,1389,transit
"(41.14214101346732, -8.613394163295458)",4622,1223,transit
"(41.14214101346732, -8.613394163295458)",4568,851,transit
"(41.14214101346732, -8.613394163295458)",4178,1226,transit
"(41.141764839822955, -8.613161057563643)",3761,938,transit
"(41.141764839822955, -8.613161057563643)",5276,1441,transit
"(41.141764839822955, -8.613161057563643)",4668,1275,transit
"(41.141764839822955, -8.613161057563643)",4614,903,transit
"(41.141764839822955, -8.613161057563643)",4117,1179,transit
