index,house_lat,house_long,distance (m),duration (s),travel_mode
0,41.1564238,-8.6249723,1247,927,walking
1,41.1564238,-8.6249723,2485,1967,walking
2,41.1564238,-8.6249723,2065,1623,walking
3,41.1564238,-8.6249723,2261,1755,walking
4,41.1564238,-8.6249723,1882,1370,walking
5,41.1564238,-8.6249723,2622,1920,walking
6,41.1564238,-8.6249723,316,241,walking
7,41.1564238,-8.6249723,2910,2243,walking
8,41.1564238,-8.6249723,1474,1241,walking
9,41.1564238,-8.6249723,1910,1392,walking
10,41.1427507,-8.6125743,3390,2728,walking
11,41.1427507,-8.6125743,1479,1258,walking
12,41.1427507,-8.6125743,1318,1119,walking
13,41.1427507,-8.6125743,1033,846,walking
14,41.1427507,-8.6125743,3668,2899,walking
15,41.1427507,-8.6125743,391,335,walking
16,41.1427507,-8.6125743,2288,1871,walking
17,41.1427507,-8.6125743,825,678,walking
18,41.1427507,-8.6125743,3113,2593,walking
19,41.1427507,-8.6125743,4053,3193,walking
20,41.150854229226546,-8.61149108574201,2721,2036,walking
21,41.150854229226546,-8.61149108574201,853,728,walking
22,41.150854229226546,-8.61149108574201,561,450,walking
23,41.150854229226546,-8.61149108574201,652,498,walking
24,41.150854229226546,-8.61149108574201,3356,2479,walking
25,41.150854229226546,-8.61149108574201,1301,870,walking
26,41.150854229226546,-8.61149108574201,1415,1047,walking
27,41.150854229226546,-8.61149108574201,1164,895,walking
28,41.150854229226546,-8.61149108574201,1967,1612,walking
29,41.150854229226546,-8.61149108574201,3384,2502,walking
30,41.16082365636554,-8.712886583743412,9650,7437,walking
31,41.16082365636554,-8.712886583743412,12962,10029,walking
32,41.16082365636554,-8.712886583743412,12543,9685,walking
33,41.16082365636554,-8.712886583743412,12739,9817,walking
34,41.16082365636554,-8.712886583743412,9464,7283,walking
35,41.16082365636554,-8.712886583743412,12676,9585,walking
36,41.16082365636554,-8.712886583743412,10818,8344,walking
37,41.16082365636554,-8.712886583743412,13387,10305,walking
38,41.16082365636554,-8.712886583743412,11433,8883,walking
39,41.16082365636554,-8.712886583743412,8810,6790,walking
40,41.20441494400505,-8.713358515794797,9339,7174,walking
41,41.20441494400505,-8.713358515794797,12651,9766,walking
42,41.20441494400505,-8.713358515794797,12232,9422,walking
43,41.20441494400505,-8.713358515794797,12428,9555,walking
44,41.20441494400505,-8.713358515794797,9153,7020,walking
45,41.20441494400505,-8.713358515794797,12365,9322,walking
46,41.20441494400505,-8.713358515794797,10507,8081,walking
47,41.20441494400505,-8.713358515794797,13076,10042,walking
48,41.20441494400505,-8.713358515794797,11122,8620,walking
49,41.20441494400505,-8.713358515794797,8499,6527,walking
50,41.1404185646118,-8.613805075155247,3635,2892,walking
51,41.1404185646118,-8.613805075155247,1819,1654,walking
52,41.1404185646118,-8.613805075155247,1627,1449,walking
53,41.1404185646118,-8.613805075155247,1441,1292,walking
54,41.1404185646118,-8.613805075155247,3693,2918,walking
55,41.1404185646118,-8.613805075155247,208,174,walking
56,41.1404185646118,-8.613805075155247,2398,1982,walking
57,41.1404185646118,-8.613805075155247,1235,1106,walking
58,41.1404185646118,-8.613805075155247,3376,2878,walking
59,41.1404185646118,-8.613805075155247,4163,3305,walking
60,41.140582894587105,-8.614647448494276,3408,2768,walking
61,41.140582894587105,-8.614647448494276,1727,1583,walking
62,41.140582894587105,-8.614647448494276,1535,1377,walking
63,41.140582894587105,-8.614647448494276,1349,1220,walking
64,41.140582894587105,-8.614647448494276,3645,2876,walking
65,41.140582894587105,-8.614647448494276,116,102,walking
66,41.140582894587105,-8.614647448494276,2306,1911,walking
67,41.140582894587105,-8.614647448494276,1174,1061,walking
68,41.140582894587105,-8.614647448494276,3284,2807,walking
69,41.140582894587105,-8.614647448494276,4071,3233,walking
70,41.142145919582674,-8.61374925523519,3271,2629,walking
71,41.142145919582674,-8.61374925523519,1554,1416,walking
72,41.142145919582674,-8.61374925523519,1361,1210,walking
73,41.142145919582674,-8.61374925523519,1175,1053,walking
74,41.142145919582674,-8.61374925523519,3549,2800,walking
75,41.142145919582674,-8.61374925523519,129,92,walking
76,41.142145919582674,-8.61374925523519,2169,1772,walking
77,41.142145919582674,-8.61374925523519,1083,991,walking
78,41.142145919582674,-8.61374925523519,3110,2640,walking
79,41.142145919582674,-8.61374925523519,3934,3094,walking
80,41.14214101346732,-8.613394163295458,3298,2658,walking
81,41.14214101346732,-8.613394163295458,1581,1443,walking
82,41.14214101346732,-8.613394163295458,1388,1237,walking
83,41.14214101346732,-8.613394163295458,1202,1080,walking
84,41.14214101346732,-8.613394163295458,3576,2829,walking
85,41.14214101346732,-8.613394163295458,154,123,walking
86,41.14214101346732,-8.613394163295458,2196,1801,walking
87,41.14214101346732,-8.613394163295458,1024,926,walking
88,41.14214101346732,-8.613394163295458,3137,2667,walking
89,41.14214101346732,-8.613394163295458,3961,3123,walking
90,41.141764839822955,-8.613161057563643,3344,2710,walking
91,41.141764839822955,-8.613161057563643,1627,1495,walking
92,41.141764839822955,-8.613161057563643,1434,1289,walking
93,41.141764839822955,-8.613161057563643,1248,1132,walking
94,41.141764839822955,-8.613161057563643,3622,2881,walking
95,41.141764839822955,-8.613161057563643,107,86,walking
96,41.141764839822955,-8.613161057563643,2242,1853,walking
97,41.141764839822955,-8.613161057563643,1070,979,walking
98,41.141764839822955,-8.613161057563643,3183,2719,walking
99,41.141764839822955,-8.613161057563643,4007,3175,walking
0,41.1564238,-8.6249723,1265,476,bicycling
1,41.1564238,-8.6249723,2486,865,bicycling
2,41.1564238,-8.6249723,2066,598,bicycling
3,41.1564238,-8.6249723,2516,658,bicycling
4,41.1564238,-8.6249723,1903,469,bicycling
5,41.1564238,-8.6249723,3996,986,bicycling
6,41.1564238,-8.6249723,316,115,bicycling
7,41.1564238,-8.6249723,3313,891,bicycling
8,41.1564238,-8.6249723,1479,698,bicycling
9,41.1564238,-8.6249723,1931,494,bicycling
10,41.1427507,-8.6125743,4674,1236,bicycling
11,41.1427507,-8.6125743,1479,747,bicycling
12,41.1427507,-8.6125743,1593,579,bicycling
13,41.1427507,-8.6125743,1033,427,bicycling
14,41.1427507,-8.6125743,5433,1319,bicycling
15,41.1427507,-8.6125743,825,264,bicycling
16,41.1427507,-8.6125743,3310,991,bicycling
17,41.1427507,-8.6125743,877,363,bicycling
18,41.1427507,-8.6125743,4051,1379,bicycling
19,41.1427507,-8.6125743,5765,1359,bicycling
20,41.150854229226546,-8.61149108574201,2735,909,bicycling
21,41.150854229226546,-8.61149108574201,1285,556,bicycling
22,41.150854229226546,-8.61149108574201,1166,339,bicycling
23,41.150854229226546,-8.61149108574201,840,236,bicycling
24,41.150854229226546,-8.61149108574201,3373,902,bicycling
25,41.150854229226546,-8.61149108574201,1531,405,bicycling
26,41.150854229226546,-8.61149108574201,1921,617,bicycling
27,41.150854229226546,-8.61149108574201,1540,453,bicycling
28,41.150854229226546,-8.61149108574201,2206,974,bicycling
29,41.150854229226546,-8.61149108574201,3400,928,bicycling
30,41.16082365636554,-8.712886583743412,11303,2455,bicycling
31,41.16082365636554,-8.712886583743412,16245,3764,bicycling
32,41.16082365636554,-8.712886583743412,16125,3547,bicycling
33,41.16082365636554,-8.712886583743412,15800,3444,bicycling
34,41.16082365636554,-8.712886583743412,11075,2391,bicycling
35,41.16082365636554,-8.712886583743412,14527,2841,bicycling
36,41.16082365636554,-8.712886583743412,12538,2680,bicycling
37,41.16082365636554,-8.712886583743412,15797,3376,bicycling
38,41.16082365636554,-8.712886583743412,13576,3197,bicycling
39,41.16082365636554,-8.712886583743412,10405,2230,bicycling
40,41.20441494400505,-8.713358515794797,11122,2419,bicycling
41,41.20441494400505,-8.713358515794797,16064,3728,bicycling
42,41.20441494400505,-8.713358515794797,15944,3511,bicycling
43,41.20441494400505,-8.713358515794797,15619,3408,bicycling
44,41.20441494400505,-8.713358515794797,10893,2355,bicycling
45,41.20441494400505,-8.713358515794797,14345,2805,bicycling
46,41.20441494400505,-8.713358515794797,12357,2644,bicycling
47,41.20441494400505,-8.713358515794797,15615,3341,bicycling
48,41.20441494400505,-8.713358515794797,13395,3161,bicycling
49,41.20441494400505,-8.713358515794797,10224,2194,bicycling
50,41.1404185646118,-8.613805075155247,4013,1179,bicycling
51,41.1404185646118,-8.613805075155247,2011,1036,bicycling
52,41.1404185646118,-8.613805075155247,1773,869,bicycling
53,41.1404185646118,-8.613805075155247,1566,716,bicycling
54,41.1404185646118,-8.613805075155247,4772,1262,bicycling
55,41.1404185646118,-8.613805075155247,208,163,bicycling
56,41.1404185646118,-8.613805075155247,3304,1167,bicycling
57,41.1404185646118,-8.613805075155247,1409,639,bicycling
58,41.1404185646118,-8.613805075155247,4314,1673,bicycling
59,41.1404185646118,-8.613805075155247,5103,1302,bicycling
60,41.140582894587105,-8.614647448494276,3965,1167,bicycling
61,41.140582894587105,-8.614647448494276,1801,1058,bicycling
62,41.140582894587105,-8.614647448494276,1681,841,bicycling
63,41.140582894587105,-8.614647448494276,1355,738,bicycling
64,41.140582894587105,-8.614647448494276,4725,1250,bicycling
65,41.140582894587105,-8.614647448494276,116,136,bicycling
66,41.140582894587105,-8.614647448494276,3256,1155,bicycling
67,41.140582894587105,-8.614647448494276,1348,626,bicycling
68,41.140582894587105,-8.614647448494276,4222,1646,bicycling
69,41.140582894587105,-8.614647448494276,5056,1291,bicycling
70,41.142145919582674,-8.61374925523519,4180,1163,bicycling
71,41.142145919582674,-8.61374925523519,1620,891,bicycling
72,41.142145919582674,-8.61374925523519,1500,674,bicycling
73,41.142145919582674,-8.61374925523519,1175,571,bicycling
74,41.142145919582674,-8.61374925523519,4939,1246,bicycling
75,41.142145919582674,-8.61374925523519,129,122,bicycling
76,41.142145919582674,-8.61374925523519,3471,1151,bicycling
77,41.142145919582674,-8.61374925523519,1291,603,bicycling
78,41.142145919582674,-8.61374925523519,4041,1478,bicycling
79,41.142145919582674,-8.61374925523519,5270,1286,bicycling
80,41.14214101346732,-8.613394163295458,4235,1178,bicycling
81,41.14214101346732,-8.613394163295458,1647,902,bicycling
82,41.14214101346732,-8.613394163295458,1528,684,bicycling
83,41.14214101346732,-8.613394163295458,1202,581,bicycling
84,41.14214101346732,-8.613394163295458,4995,1262,bicycling
85,41.14214101346732,-8.613394163295458,154,117,bicycling
86,41.14214101346732,-8.613394163295458,3526,1167,bicycling
87,41.14214101346732,-8.613394163295458,1318,614,bicycling
88,41.14214101346732,-8.613394163295458,4068,1489,bicycling
89,41.14214101346732,-8.613394163295458,5326,1302,bicycling
90,41.141764839822955,-8.613161057563643,4096,1149,bicycling
91,41.141764839822955,-8.613161057563643,1693,936,bicycling
92,41.141764839822955,-8.613161057563643,1574,719,bicycling
93,41.141764839822955,-8.613161057563643,1248,616,bicycling
94,41.141764839822955,-8.613161057563643,4855,1232,bicycling
95,41.141764839822955,-8.613161057563643,107,75,bicycling
96,41.141764839822955,-8.613161057563643,3387,1137,bicycling
97,41.141764839822955,-8.613161057563643,1364,649,bicycling
98,41.141764839822955,-8.613161057563643,4115,1524,bicycling
99,41.141764839822955,-8.613161057563643,5186,1272,bicycling
0,41.1564238,-8.6249723,2547,461,driving
1,41.1564238,-8.6249723,3860,609,driving
2,41.1564238,-8.6249723,1999,316,driving
3,41.1564238,-8.6249723,2538,476,driving
4,41.1564238,-8.6249723,2234,442,driving
5,41.1564238,-8.6249723,3841,920,driving
6,41.1564238,-8.6249723,248,40,driving
7,41.1564238,-8.6249723,3265,682,driving
8,41.1564238,-8.6249723,1837,397,driving
9,41.1564238,-8.6249723,2786,540,driving
10,41.1427507,-8.6125743,4268,696,driving
11,41.1427507,-8.6125743,2582,603,driving
12,41.1427507,-8.6125743,1542,460,driving
13,41.1427507,-8.6125743,1152,328,driving
14,41.1427507,-8.6125743,4598,741,driving
15,41.1427507,-8.6125743,1152,380,driving
16,41.1427507,-8.6125743,3555,645,driving
17,41.1427507,-8.6125743,1333,298,driving
18,41.1427507,-8.6125743,4083,896,driving
19,41.1427507,-8.6125743,5571,833,driving
20,41.150854229226546,-8.61149108574201,3868,653,driving
21,41.150854229226546,-8.61149108574201,2205,548,driving
22,41.150854229226546,-8.61149108574201,1577,342,driving
23,41.150854229226546,-8.61149108574201,775,271,driving
24,41.150854229226546,-8.61149108574201,4198,698,driving
25,41.150854229226546,-8.61149108574201,2821,850,driving
26,41.150854229226546,-8.61149108574201,2494,537,driving
27,41.150854229226546,-8.61149108574201,1540,489,driving
28,41.150854229226546,-8.61149108574201,2893,648,driving
29,41.150854229226546,-8.61149108574201,5303,752,driving
30,41.16082365636554,-8.712886583743412,11699,1212,driving
31,41.16082365636554,-8.712886583743412,13735,1557,driving
32,41.16082365636554,-8.712886583743412,13306,1527,driving
33,41.16082365636554,-8.712886583743412,13941,1678,driving
34,41.16082365636554,-8.712886583743412,11470,1152,driving
35,41.16082365636554,-8.712886583743412,16029,1769,driving
36,41.16082365636554,-8.712886583743412,11555,1251,driving
37,41.16082365636554,-8.712886583743412,22565,1712,driving
38,41.16082365636554,-8.712886583743412,11777,1311,driving
39,41.16082365636554,-8.712886583743412,10801,1028,driving
40,41.20441494400505,-8.713358515794797,11704,946,driving
41,41.20441494400505,-8.713358515794797,13741,1290,driving
42,41.20441494400505,-8.713358515794797,13312,1260,driving
43,41.20441494400505,-8.713358515794797,13947,1412,driving
44,41.20441494400505,-8.713358515794797,11476,885,driving
45,41.20441494400505,-8.713358515794797,16035,1503,driving
46,41.20441494400505,-8.713358515794797,11561,984,driving
47,41.20441494400505,-8.713358515794797,22570,1445,driving
48,41.20441494400505,-8.713358515794797,11783,1045,driving
49,41.20441494400505,-8.713358515794797,10807,762,driving
50,41.1404185646118,-8.613805075155247,4032,639,driving
51,41.1404185646118,-8.613805075155247,3037,766,driving
52,41.1404185646118,-8.613805075155247,1997,623,driving
53,41.1404185646118,-8.613805075155247,1606,491,driving
54,41.1404185646118,-8.613805075155247,4362,684,driving
55,41.1404185646118,-8.613805075155247,677,200,driving
56,41.1404185646118,-8.613805075155247,3318,588,driving
57,41.1404185646118,-8.613805075155247,1787,461,driving
58,41.1404185646118,-8.613805075155247,4961,953,driving
59,41.1404185646118,-8.613805075155247,5335,776,driving
60,41.140582894587105,-8.614647448494276,3949,606,driving
61,41.140582894587105,-8.614647448494276,2954,733,driving
62,41.140582894587105,-8.614647448494276,1915,591,driving
63,41.140582894587105,-8.614647448494276,1524,458,driving
64,41.140582894587105,-8.614647448494276,4279,651,driving
65,41.140582894587105,-8.614647448494276,759,232,driving
66,41.140582894587105,-8.614647448494276,3236,555,driving
67,41.140582894587105,-8.614647448494276,1705,428,driving
68,41.140582894587105,-8.614647448494276,4879,921,driving
69,41.140582894587105,-8.614647448494276,5252,743,driving
70,41.142145919582674,-8.61374925523519,4198,668,driving
71,41.142145919582674,-8.61374925523519,2540,570,driving
72,41.142145919582674,-8.61374925523519,1500,428,driving
73,41.142145919582674,-8.61374925523519,1110,296,driving
74,41.142145919582674,-8.61374925523519,4528,713,driving
75,41.142145919582674,-8.61374925523519,1081,351,driving
76,41.142145919582674,-8.61374925523519,3485,617,driving
77,41.142145919582674,-8.61374925523519,1291,266,driving
78,41.142145919582674,-8.61374925523519,4041,864,driving
79,41.142145919582674,-8.61374925523519,5501,805,driving
80,41.14214101346732,-8.613394163295458,4254,679,driving
81,41.14214101346732,-8.613394163295458,2568,585,driving
82,41.14214101346732,-8.613394163295458,1528,443,driving
83,41.14214101346732,-8.613394163295458,1137,311,driving
84,41.14214101346732,-8.613394163295458,4584,724,driving
85,41.14214101346732,-8.613394163295458,1137,362,driving
86,41.14214101346732,-8.613394163295458,3540,628,driving
87,41.14214101346732,-8.613394163295458,1318,281,driving
88,41.14214101346732,-8.613394163295458,4068,879,driving
89,41.14214101346732,-8.613394163295458,5556,816,driving
90,41.141764839822955,-8.613161057563643,4300,691,driving
91,41.141764839822955,-8.613161057563643,2614,597,driving
92,41.141764839822955,-8.613161057563643,1574,455,driving
93,41.141764839822955,-8.613161057563643,1183,322,driving
94,41.141764839822955,-8.613161057563643,4630,736,driving
95,41.141764839822955,-8.613161057563643,1183,374,driving
96,41.141764839822955,-8.613161057563643,3586,640,driving
97,41.141764839822955,-8.613161057563643,1364,292,driving
98,41.141764839822955,-8.613161057563643,4115,891,driving
99,41.141764839822955,-8.613161057563643,5602,828,driving
0,41.1564238,-8.6249723,1247,927,transit
1,41.1564238,-8.6249723,2553,1231,transit
2,41.1564238,-8.6249723,2254,951,transit
3,41.1564238,-8.6249723,3507,1185,transit
4,41.1564238,-8.6249723,1882,1370,transit
5,41.1564238,-8.6249723,2967,1214,transit
6,41.1564238,-8.6249723,316,241,transit
7,41.1564238,-8.6249723,3911,1491,transit
8,41.1564238,-8.6249723,1474,1241,transit
9,41.1564238,-8.6249723,1910,1392,transit
10,41.1427507,-8.6125743,4507,1135,transit
11,41.1427507,-8.6125743,1479,1258,transit
12,41.1427507,-8.6125743,1318,1119,transit
13,41.1427507,-8.6125743,1033,846,transit
14,41.1427507,-8.6125743,4564,1020,transit
15,41.1427507,-8.6125743,391,335,transit
16,41.1427507,-8.6125743,4056,1326,transit
17,41.1427507,-8.6125743,825,678,transit
18,41.1427507,-8.6125743,3920,1617,transit
19,41.1427507,-8.6125743,5279,1437,transit
20,41.150854229226546,-8.61149108574201,5265,1195,transit
21,41.150854229226546,-8.61149108574201,853,728,transit
22,41.150854229226546,-8.61149108574201,561,450,transit
23,41.150854229226546,-8.61149108574201,652,498,transit
24,41.150854229226546,-8.61149108574201,5322,1080,transit
25,41.150854229226546,-8.61149108574201,1301,870,transit
26,41.150854229226546,-8.61149108574201,1415,1047,transit
27,41.150854229226546,-8.61149108574201,1715,453,transit
28,41.150854229226546,-8.61149108574201,2652,1065,transit
29,41.150854229226546,-8.61149108574201,5548,1494,transit
30,41.20441494400505,-8.713358515794797,10289,2460,transit
31,41.20441494400505,-8.713358515794797,14419,3406,transit
32,41.20441494400505,-8.713358515794797,12823,3339,transit
33,41.20441494400505,-8.713358515794797,14632,3270,transit
34,41.20441494400505,-8.713358515794797,10094,3009,transit
35,41.20441494400505,-8.713358515794797,13408,3331,transit
36,41.20441494400505,-8.713358515794797,10906,2780,transit
37,41.20441494400505,-8.713358515794797,14786,3380,transit
38,41.20441494400505,-8.713358515794797,13026,3816,transit
39,41.20441494400505,-8.713358515794797,9756,2865,transit
40,41.1404185646118,-8.613805075155247,4042,1093,transit
41,41.1404185646118,-8.613805075155247,3844,1129,transit
42,41.1404185646118,-8.613805075155247,1645,794,transit
43,41.1404185646118,-8.613805075155247,1459,637,transit
44,41.1404185646118,-8.613805075155247,4099,978,transit
45,41.1404185646118,-8.613805075155247,208,174,transit
46,41.1404185646118,-8.613805075155247,4290,1276,transit
47,41.1404185646118,-8.613805075155247,1795,903,transit
48,41.1404185646118,-8.613805075155247,4154,1567,transit
49,41.1404185646118,-8.613805075155247,4814,1395,transit
50,41.140582894587105,-8.614647448494276,3995,1052,transit
51,41.140582894587105,-8.614647448494276,3752,1058,transit
52,41.140582894587105,-8.614647448494276,1553,723,transit
53,41.140582894587105,-8.614647448494276,1367,566,transit
54,41.140582894587105,-8.614647448494276,4052,937,transit
55,41.140582894587105,-8.614647448494276,116,102,transit
56,41.140582894587105,-8.614647448494276,4198,1205,transit
57,41.140582894587105,-8.614647448494276,1703,832,transit
58,41.140582894587105,-8.614647448494276,4062,1496,transit
59,41.140582894587105,-8.614647448494276,4767,1354,transit
60,41.142145919582674,-8.61374925523519,4437,1067,transit
61,41.142145919582674,-8.61374925523519,1554,1416,transit
62,41.142145919582674,-8.61374925523519,1649,775,transit
63,41.142145919582674,-8.61374925523519,1463,618,transit
64,41.142145919582674,-8.61374925523519,4494,952,transit
65,41.142145919582674,-8.61374925523519,129,92,transit
66,41.142145919582674,-8.61374925523519,4294,1257,transit
67,41.142145919582674,-8.61374925523519,1530,665,transit
68,41.142145919582674,-8.61374925523519,4158,1548,transit
69,41.142145919582674,-8.61374925523519,5209,1369,transit
70,41.14214101346732,-8.613394163295458,4465,1094,transit
71,41.14214101346732,-8.613394163295458,1581,1443,transit
72,41.14214101346732,-8.613394163295458,1705,827,transit
73,41.14214101346732,-8.613394163295458,1519,670,transit
74,41.14214101346732,-8.613394163295458,4522,979,transit
75,41.14214101346732,-8.613394163295458,154,123,transit
76,41.14214101346732,-8.613394163295458,4350,1309,transit
77,41.14214101346732,-8.613394163295458,1024,926,transit
78,41.14214101346732,-8.613394163295458,4214,1600,transit
79,41.14214101346732,-8.613394163295458,5237,1396,transit
80,41.141764839822955,-8.613161057563643,4511,1146,transit
81,41.141764839822955,-8.613161057563643,3843,1115,transit
82,41.141764839822955,-8.613161057563643,1644,780,transit
83,41.141764839822955,-8.613161057563643,1458,623,transit
84,41.141764839822955,-8.613161057563643,4568,1031,transit
85,41.141764839822955,-8.613161057563643,107,86,transit
86,41.141764839822955,-8.613161057563643,4289,1262,transit
87,41.141764839822955,-8.613161057563643,1603,744,transit
88,41.141764839822955,-8.613161057563643,4153,1553,transit
89,41.141764839822955,-8.613161057563643,5283,1448,transit
